Frame Rate:,23.9760239760
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
348,00:00:14.514,2.5775520833333334,1.6523090277777779,2.3677256944444443,3.712621527777778
349,00:00:14.556,2.6469270833333334,1.6771354166666668,2.5160590277777777,3.7475868055555557
350,00:00:14.598,2.8930150462962962,1.9292708333333333,2.765833333333333,3.9839409722222223
351,00:00:14.640,3.319097222222222,2.154704861111111,3.284947916666667,4.5176388888888885
352,00:00:14.681,4.00355324074074,2.7639930555555554,4.099149305555556,5.147517361111111
353,00:00:14.723,3.8135879629629628,2.6704166666666667,3.930295138888889,4.840052083333333
354,00:00:14.765,3.9868229166666667,2.800295138888889,4.251597222222222,4.908576388888889
355,00:00:14.806,4.215584490740741,3.0721006944444444,4.330086805555555,5.244565972222222
356,00:00:14.848,4.0519791666666665,2.929496527777778,4.2053125,5.021128472222222
357,00:00:14.890,3.953026620370371,2.730138888888889,4.077916666666667,5.051024305555556
358,00:00:14.932,3.8036805555555553,2.7193055555555556,3.792760416666667,4.898975694444444
359,00:00:14.973,3.6476678240740745,2.5742534722222223,3.5419270833333334,4.826822916666667
360,00:00:15.015,4.073946759259259,2.9474305555555556,3.7816666666666667,5.492743055555556
361,00:00:15.057,4.537922453703703,3.103107638888889,4.248177083333333,6.262482638888889
362,00:00:15.098,5.35072337962963,3.569496527777778,5.106961805555556,7.3757118055555555
363,00:00:15.140,5.921325231481482,3.8912673611111113,6.085677083333334,7.78703125
364,00:00:15.182,6.426689814814814,4.242135416666667,6.520572916666667,8.51736111111111
365,00:00:15.224,6.376076388888889,3.8666666666666667,6.561961805555556,8.699600694444445
366,00:00:15.265,6.57056712962963,3.8028298611111113,6.5056770833333335,9.403194444444445
367,00:00:15.307,6.718483796296296,3.680902777777778,6.68359375,9.79095486111111
368,00:00:15.349,36.57889467592593,12.13642361111111,49.048298611111115,48.55196180555556
369,00:00:15.390,2.5852083333333336,0.7460069444444445,2.4942361111111113,4.515381944444444
370,00:00:15.432,2.714577546296296,0.6649826388888889,2.8143576388888887,4.664392361111111
371,00:00:15.474,2.9947395833333332,0.99828125,2.75765625,5.22828125
372,00:00:15.515,2.880954861111111,0.8060243055555556,2.9361979166666665,4.900642361111111
373,00:00:15.557,2.84,0.8718229166666667,2.6390625,5.009114583333333
374,00:00:15.599,2.3137557870370373,0.70875,2.1774305555555555,4.055086805555556
375,00:00:15.641,2.4782407407407407,0.8941493055555556,2.144375,4.396197916666667
376,00:00:15.682,2.4567766203703703,0.7845138888888888,2.29109375,4.294722222222222
377,00:00:15.724,2.469282407407407,0.8969444444444444,2.080798611111111,4.430104166666666
378,00:00:15.766,2.1194907407407406,0.6865104166666667,1.8999479166666666,3.772013888888889
379,00:00:15.807,2.3881481481481477,0.8963368055555555,2.05828125,4.209826388888889
380,00:00:15.849,2.499322916666667,0.804375,2.3733506944444445,4.320243055555555
381,00:00:15.891,2.1288020833333334,0.7959027777777777,1.5894444444444444,4.001059027777778
382,00:00:15.933,2.2127314814814816,0.6656597222222222,2.0423263888888887,3.9302083333333333
383,00:00:15.974,1.4502951388888887,0.48128472222222224,1.1871006944444444,2.6825
384,00:00:16.016,3.806284722222222,2.141388888888889,2.0904861111111113,7.186979166666666
385,00:00:16.058,1.2730497685185185,0.3851041666666667,1.05296875,2.381076388888889
386,00:00:16.099,1.6674594907407407,0.5998784722222222,1.2636805555555555,3.1388194444444446
387,00:00:16.141,1.3817708333333334,0.4529861111111111,1.0980555555555556,2.5942708333333333
388,00:00:16.183,1.3782349537037035,0.4835069444444444,1.0558333333333334,2.595364583333333
389,00:00:16.225,54.99925347222222,28.15298611111111,60.97763888888889,75.86713541666667
390,00:00:16.266,4.801568287037037,4.122100694444445,6.675225694444444,3.6073784722222224
391,00:00:16.308,3.9269155092592594,3.942013888888889,4.920138888888889,2.91859375
392,00:00:16.350,4.414056712962963,4.524947916666667,5.613854166666667,3.1033680555555554
393,00:00:16.391,6.023373842592593,5.713177083333333,8.347413194444444,4.00953125
394,00:00:16.433,6.369218749999999,6.236840277777778,8.779791666666666,4.091024305555556
395,00:00:16.475,6.322789351851853,6.305260416666667,8.728697916666667,3.934409722222222
396,00:00:16.516,6.743420138888889,6.527899305555556,9.501875,4.200486111111111
397,00:00:16.558,6.829924768518519,6.757986111111111,9.493454861111111,4.238333333333333
398,00:00:16.600,7.053559027777777,7.034392361111111,9.703194444444444,4.423090277777778
399,00:00:16.642,6.8128125,6.8748611111111115,9.240763888888889,4.3228125
400,00:00:16.683,6.819560185185185,6.8220833333333335,9.223732638888889,4.4128645833333335
401,00:00:16.725,5.905763888888889,5.904270833333333,7.795763888888889,4.017256944444444
402,00:00:16.767,4.808564814814814,5.064045138888889,5.868923611111111,3.4927256944444443
403,00:00:16.808,5.266666666666667,5.139704861111111,6.929670138888889,3.730625
404,00:00:16.850,5.096770833333333,4.944826388888889,6.647916666666666,3.6975694444444445
405,00:00:16.892,5.234403935185185,4.804253472222222,7.131822916666667,3.7671354166666666
406,00:00:16.934,4.93400462962963,4.635763888888889,6.625885416666667,3.5403645833333335
407,00:00:16.975,4.665700231481481,4.2491666666666665,6.354253472222222,3.3936805555555556
408,00:00:17.017,5.069600694444444,4.793263888888889,6.7345138888888885,3.6810243055555554
409,00:00:17.059,4.851846064814815,4.702829861111111,6.3015625,3.5511458333333334
410,00:00:17.100,5.189259259259259,4.995659722222222,6.6368576388888885,3.9352604166666665
411,00:00:17.142,5.379108796296296,5.357256944444444,6.697395833333333,4.082673611111111
412,00:00:17.184,5.398564814814815,5.201145833333333,6.960555555555556,4.033993055555555
413,00:00:17.226,5.452054398148149,5.342847222222222,6.846267361111111,4.167048611111111
414,00:00:17.267,5.563506944444445,5.408802083333334,6.988333333333333,4.293385416666666
415,00:00:17.309,5.081950231481481,5.183559027777778,6.277899305555556,3.784392361111111
416,00:00:17.351,6.558159722222222,6.193020833333334,8.909149305555555,4.572309027777778
417,00:00:17.392,6.800978009259258,6.370920138888889,9.210121527777778,4.821892361111111
418,00:00:17.434,6.630266203703704,6.3446875,8.653246527777778,4.892864583333333
419,00:00:17.476,6.2883449074074065,6.061649305555555,7.942065972222222,4.861319444444445
420,00:00:17.517,6.0125520833333335,6.0612152777777775,7.318472222222222,4.65796875
421,00:00:17.559,6.1346238425925925,6.168038194444445,7.545503472222222,4.6903298611111115
422,00:00:17.601,6.389363425925926,6.0870138888888885,8.166371527777779,4.914704861111111
423,00:00:17.643,41.034305555555555,26.64657986111111,75.51114583333333,20.94519097222222
424,00:00:17.684,7.236869212962962,7.402447916666667,8.342864583333334,5.965295138888889
425,00:00:17.726,7.1894270833333325,7.504444444444444,8.146770833333333,5.917065972222222
426,00:00:17.768,7.275046296296296,7.776336805555555,8.106631944444445,5.942170138888889
427,00:00:17.809,7.127997685185186,7.534618055555556,7.943559027777778,5.905815972222222
428,00:00:17.851,7.022881944444445,7.568506944444445,7.664809027777777,5.835329861111111
429,00:00:17.893,6.575063657407408,7.030850694444444,7.084791666666667,5.609548611111111
430,00:00:17.935,5.829265046296296,5.963576388888889,6.4362152777777775,5.088003472222222
431,00:00:17.976,5.42556712962963,5.238229166666667,6.109322916666667,4.929149305555556
432,00:00:18.018,5.387858796296296,5.213107638888889,5.991197916666667,4.959270833333333
433,00:00:18.060,5.081579861111111,4.730208333333334,5.825902777777777,4.688628472222222
434,00:00:18.101,5.532008101851852,5.1796875,6.421822916666667,4.994513888888889
435,00:00:18.143,6.305810185185185,6.334947916666667,6.951440972222223,5.6310416666666665
436,00:00:18.185,6.601840277777778,6.752586805555556,7.206614583333334,5.846319444444444
437,00:00:18.227,6.878825231481481,6.969166666666666,7.583697916666667,6.083611111111111
438,00:00:18.268,6.590543981481481,6.8209027777777775,7.1511458333333335,5.7995833333333335
439,00:00:18.310,6.319768518518519,6.543142361111111,6.87,5.5461631944444445
440,00:00:18.352,5.9954224537037035,6.25265625,6.407881944444444,5.325729166666667
441,00:00:18.393,5.786267361111111,5.982413194444445,6.221128472222222,5.155260416666667
442,00:00:18.435,5.868136574074074,6.49359375,6.007118055555556,5.1036979166666665
443,00:00:18.477,6.130642361111111,7.164097222222222,6.037621527777778,5.1902083333333335
444,00:00:18.518,5.974461805555555,6.965642361111111,5.922829861111111,5.034913194444444
445,00:00:18.560,6.141290509259259,7.451371527777778,5.8353125,5.1371875
446,00:00:18.602,5.925358796296297,7.372638888888889,5.476180555555556,4.927256944444444
447,00:00:18.644,5.960144675925926,7.629965277777778,5.259079861111111,4.991388888888889
448,00:00:18.685,5.754537037037037,7.149861111111111,5.2359375,4.8778125
449,00:00:18.727,5.712395833333333,7.083333333333333,5.184861111111111,4.868993055555555
450,00:00:18.769,5.524982638888889,7.0578125,4.830520833333333,4.686614583333333
451,00:00:18.810,5.185625,6.532638888888889,4.64875,4.375486111111111
452,00:00:18.852,5.497806712962963,6.826180555555555,5.099826388888889,4.567413194444445
453,00:00:18.894,5.741221064814815,7.356892361111111,5.192135416666667,4.674635416666667
454,00:00:18.936,5.984542824074073,7.755138888888889,5.40234375,4.796145833333333
455,00:00:18.977,6.196128472222223,8.21482638888889,5.5144270833333335,4.859131944444444
456,00:00:19.019,5.666209490740741,7.097013888888889,5.343663194444445,4.557951388888889
457,00:00:19.061,5.201469907407407,6.182100694444444,5.089079861111111,4.3332291666666665
458,00:00:19.102,4.546672453703704,4.582013888888889,5.014652777777778,4.043350694444444
459,00:00:19.144,61.832928240740735,42.3440625,99.990625,43.164097222222225
460,00:00:19.186,4.2636979166666675,2.1636979166666666,2.661701388888889,7.965694444444445
461,00:00:19.228,4.570758101851852,2.3463368055555556,2.8644444444444446,8.501493055555555
462,00:00:19.269,4.783148148148149,2.644270833333333,2.83328125,8.871892361111112
463,00:00:19.311,4.652453703703704,2.440746527777778,2.8696180555555557,8.646996527777778
464,00:00:19.353,4.8829918981481475,2.9514756944444445,2.7172395833333334,8.980260416666667
465,00:00:19.394,4.928466435185185,2.8769270833333334,2.9171006944444446,8.991371527777778
466,00:00:19.436,5.559207175925926,3.2769444444444447,3.2280555555555557,10.172621527777778
467,00:00:19.478,4.924224537037037,2.6865972222222223,3.023177083333333,9.062899305555556
468,00:00:19.519,5.074797453703703,2.947829861111111,2.9672916666666667,9.309270833333333
469,00:00:19.561,4.937974537037037,2.8342708333333335,2.9410243055555556,9.038628472222221
470,00:00:19.603,5.015960648148148,3.0446354166666665,2.759201388888889,9.24404513888889
471,00:00:19.645,5.29113425925926,3.1905208333333333,3.0353993055555555,9.647482638888889
472,00:00:19.686,5.226168981481481,3.4290625,2.76984375,9.479600694444445
473,00:00:19.728,4.99458912037037,2.9788888888888887,2.83046875,9.174409722222222
474,00:00:19.770,5.886782407407407,3.72875,3.3154340277777776,10.616163194444445
475,00:00:19.811,5.4646990740740735,3.4584375,3.1111458333333335,9.82451388888889
476,00:00:19.853,5.3417766203703705,3.4831944444444445,2.8958680555555554,9.64626736111111
477,00:00:19.895,5.476927083333333,3.419201388888889,3.084791666666667,9.926788194444445
478,00:00:19.937,5.7132002314814825,3.6088368055555557,3.140434027777778,10.39032986111111
479,00:00:19.978,5.3136979166666665,3.3520833333333333,3.0210590277777776,9.567951388888888
480,00:00:20.020,33.57188078703704,40.59295138888889,19.7978125,40.324878472222224
481,00:00:20.062,5.40724537037037,3.3677083333333333,3.042829861111111,9.811197916666666
482,00:00:20.103,5.607633101851852,3.4863715277777776,3.258871527777778,10.07765625
483,00:00:20.145,5.473807870370371,3.338697916666667,3.1663368055555554,9.91638888888889
484,00:00:20.187,5.778501157407407,3.613541666666667,3.3620833333333335,10.359878472222222
485,00:00:20.229,5.307141203703704,3.1930729166666665,3.1690625,9.559288194444445
486,00:00:20.270,5.306122685185185,3.3078993055555554,3.0577256944444446,9.552743055555556
487,00:00:20.312,4.799016203703704,2.88375,2.8100694444444443,8.703229166666667
488,00:00:20.354,4.832615740740741,3.254704861111111,2.506753472222222,8.73638888888889
489,00:00:20.395,3.749560185185185,2.4390972222222222,1.9563715277777778,6.8532118055555555
490,00:00:20.437,3.761793981481482,2.60078125,1.8046875,6.879913194444445
491,00:00:20.479,4.168668981481481,2.76578125,2.152673611111111,7.587552083333334
492,00:00:20.520,4.269577546296296,2.8061458333333333,2.2416319444444444,7.760954861111111
493,00:00:20.562,3.804768518518518,2.5219965277777776,1.9746527777777778,6.91765625
494,00:00:20.604,4.506209490740741,3.2375868055555554,2.196545138888889,8.084496527777778
495,00:00:20.646,4.439606481481482,2.9872743055555557,2.3641840277777777,7.967361111111111
496,00:00:20.687,4.712974537037037,3.371684027777778,2.1618055555555555,8.605434027777777
497,00:00:20.729,4.408645833333334,3.112482638888889,2.2017534722222223,7.911701388888889
498,00:00:20.771,4.704739583333333,3.1891493055555555,2.5640972222222222,8.360972222222221
499,00:00:20.812,4.770856481481482,2.9830555555555556,2.89578125,8.43373263888889
500,00:00:20.854,4.799149305555556,3.2690104166666667,2.6082465277777778,8.520190972222222
501,00:00:20.896,4.234375,2.7197395833333333,2.451302083333333,7.5320833333333335
502,00:00:20.938,5.093541666666667,3.3485590277777777,3.0085416666666664,8.923524305555556
503,00:00:20.979,4.821394675925926,3.1985243055555554,2.850885416666667,8.414774305555556
504,00:00:21.021,4.886307870370371,3.270815972222222,2.779965277777778,8.608142361111112
505,00:00:21.063,5.059768518518519,3.171197916666667,3.180451388888889,8.82765625
506,00:00:21.104,5.327586805555556,3.5578125,3.0975,9.327447916666667
507,00:00:21.146,5.2534780092592595,3.3882986111111113,3.3119791666666667,9.06015625
508,00:00:21.188,5.753304398148148,3.6253993055555553,3.7159548611111113,9.918559027777778
509,00:00:21.230,5.452725694444443,3.5608333333333335,3.4124305555555554,9.384913194444444
510,00:00:21.271,5.223171296296297,3.5462326388888887,3.2228298611111112,8.90045138888889
511,00:00:21.313,4.564143518518519,2.756076388888889,3.0398958333333335,7.896458333333333
512,00:00:21.355,7.636550925925925,5.991006944444444,3.3835416666666664,13.535104166666667
513,00:00:21.396,4.831331018518519,2.9746180555555557,3.2925347222222223,8.226840277777777
514,00:00:21.438,5.1713657407407405,3.078732638888889,3.7491319444444446,8.686232638888889
515,00:00:21.480,5.967251157407407,3.788315972222222,4.092361111111111,10.021076388888888
516,00:00:21.521,5.807204861111111,3.633576388888889,4.1663194444444445,9.62171875
517,00:00:21.563,6.435393518518519,4.2207638888888885,4.440381944444445,10.645034722222222
518,00:00:21.605,6.516568287037036,4.293177083333333,4.5359895833333335,10.720538194444444
519,00:00:21.647,7.120150462962964,4.803315972222222,4.834913194444445,11.722222222222221
520,00:00:21.688,6.692164351851852,4.285434027777778,4.917065972222222,10.873993055555555
521,00:00:21.730,7.158605324074074,4.947725694444444,4.982673611111111,11.545416666666666
522,00:00:21.772,6.596244212962962,4.501996527777778,4.718333333333334,10.568402777777777
523,00:00:21.813,6.839594907407407,4.713263888888889,5.123315972222223,10.682204861111112
524,00:00:21.855,6.982540509259259,5.300277777777778,4.937482638888889,10.709861111111111
525,00:00:21.897,8.148055555555556,6.941961805555556,5.149704861111111,12.3525
526,00:00:21.939,7.9632002314814825,6.61984375,5.389895833333333,11.879861111111111
527,00:00:21.980,8.221672453703704,6.955607638888889,5.1839409722222225,12.52546875
528,00:00:22.022,7.71509837962963,6.18328125,5.352708333333333,11.609305555555556
529,00:00:22.064,6.495833333333334,4.336041666666667,5.3158159722222225,9.83564236111111
530,00:00:22.105,5.828107638888889,3.633402777777778,5.013072916666666,8.837847222222223
531,00:00:22.147,5.583576388888889,3.12203125,5.135763888888889,8.492934027777778
532,00:00:22.189,5.126261574074075,2.6653819444444444,5.062465277777778,7.6509375
533,00:00:22.231,4.999739583333333,2.811579861111111,4.573368055555555,7.614270833333333
534,00:00:22.272,4.111944444444444,2.252760416666667,3.9450173611111112,6.138055555555556
535,00:00:22.314,4.281348379629629,2.255590277777778,4.261666666666667,6.326788194444444
536,00:00:22.356,4.089971064814815,2.0506944444444444,4.158559027777778,6.060659722222222
537,00:00:22.397,3.6823495370370374,1.8948090277777778,3.75,5.402239583333333
538,00:00:22.439,3.2501215277777775,1.6952256944444444,3.192083333333333,4.8630555555555555
539,00:00:22.481,3.1500520833333336,1.6366666666666667,3.0541145833333334,4.759375
540,00:00:22.522,2.7934664351851857,1.471111111111111,2.7343229166666667,4.174965277777778
541,00:00:22.564,2.591273148148148,1.3610763888888888,2.4743055555555555,3.9384375
542,00:00:22.606,2.598472222222222,1.3430034722222222,2.5565277777777777,3.8958854166666668
543,00:00:22.648,2.741753472222222,1.4053125,2.6824131944444445,4.137534722222222
544,00:00:22.689,2.709953703703704,1.45453125,2.55703125,4.118298611111111
545,00:00:22.731,2.6158159722222223,1.262795138888889,2.6973784722222223,3.8872743055555556
546,00:00:22.773,2.5160416666666667,1.2044444444444444,2.6963541666666666,3.6473263888888887
547,00:00:22.814,2.9441493055555554,1.3766493055555555,3.1639583333333334,4.291840277777778
548,00:00:22.856,3.11296875,1.3627604166666667,3.4789583333333334,4.4971875
549,00:00:22.898,3.198234953703704,1.5405555555555555,3.3944444444444444,4.659704861111111
